sys.exec.out.time {s},time {s},altitude {m},latitude {r},longitude {r},seat_accel_x {m/s2},seat_accel_y {m/s2},seat_accel_z {m/s2}
117,117.01,30.61869266,0.4986654635,-1.406272685,9.816643819,0.05946593102,1.069249523
117.1,117.11,29.89822144,0.4986656261,-1.406272706,10.05146885,0.4694423891,1.121360399
117.2,117.21,29.176656,0.4986657885,-1.406272726,10.26868343,0.8171243499,1.304792679
117.3,117.31,28.45413142,0.4986659504,-1.406272746,10.41853556,1.077295443,1.586216468
117.4,117.41,27.73118551,0.498666112,-1.406272765,10.40912763,1.208282715,1.919003059
117.5,117.51,27.00804512,0.498666273,-1.406272784,10.18248511,1.186324306,2.244949939
117.6,117.61,26.2841048,0.4986664335,-1.406272803,9.84404765,1.023593694,2.537656483
117.7,117.71,25.55893477,0.4986665934,-1.40627282,9.655007697,0.7505959717,2.813226794
117.8,117.81,24.83366712,0.4986667527,-1.406272837,9.419886715,0.3813314236,2.989424125
117.9,117.91,24.10948938,0.4986669114,-1.406272854,9.109375319,-0.04342869431,3.003542923
118,118.01,23.38646475,0.4986670695,-1.40627287,8.760292235,-0.4366545313,2.835001538
118.1,118.11,22.66349045,0.4986672269,-1.406272885,8.582249259,-0.7468721695,2.576444536
118.2,118.21,21.93993645,0.4986673836,-1.406272899,8.587508068,-0.9366367108,2.254727095
118.3,118.31,21.2157743,0.4986675396,-1.406272912,8.751394275,-0.9670708154,1.899978813
118.4,118.41,20.49133383,0.498667695,-1.406272925,8.962107856,-0.8409985017,1.560834746
118.5,118.51,19.76619338,0.4986678497,-1.406272938,9.135875134,-0.5654746818,1.275647427
118.6,118.61,19.03933577,0.4986680036,-1.406272949,9.541344993,-0.2174312266,1.139622075
118.7,118.71,18.31120958,0.4986681568,-1.40627296,9.800404173,0.1695978473,1.104984721
118.8,118.81,17.58131586,0.4986683093,-1.40627297,9.927949418,0.5402778286,1.187668195
118.9,118.91,16.84887897,0.4986684609,-1.40627298,10.24163077,0.8572488589,1.415548732
119,119.01,16.11490165,0.4986686117,-1.406272989,10.30851961,1.070867105,1.701193976
119.1,119.11,15.37967193,0.4986687617,-1.406272998,10.20354365,1.152045968,2.021274612
119.2,119.21,14.64297672,0.4986689108,-1.406273006,10.04943636,1.107018269,2.357358461
119.3,119.31,13.90493764,0.4986690589,-1.406273013,9.742008713,0.9233616694,2.632462869
119.4,119.41,13.16569147,0.4986692061,-1.40627302,9.614476788,0.6439333481,2.910528723
119.5,119.51,12.42665635,0.4986693523,-1.406273026,9.313182201,0.2688818983,3.024648097
119.6,119.61,11.68834323,0.4986694976,-1.406273031,9.031442024,-0.130301778,3.006300442
119.7,119.71,10.95088085,0.4986696419,-1.406273036,8.818772667,-0.4908181601,2.841598001
119.8,119.81,10.21400818,0.4986697853,-1.40627304,8.690031803,-0.7566146677,2.562224986
119.9,119.91,9.477415588,0.4986699276,-1.406273044,8.79253874,-0.8942403748,2.233449794
120,120.01,8.741456381,0.4986700691,-1.406273046,8.944205535,-0.8760105122,1.870517356
120.1,120.11,8.006161958,0.4986702095,-1.406273049,9.230633694,-0.7064119938,1.545380471
120.2,120.21,7.271693069,0.498670349,-1.40627305,9.500711707,-0.415414684,1.291935177
120.3,120.31,6.537561974,0.4986704876,-1.406273051,9.757702704,-0.05407262525,1.155284696
120.4,120.41,5.803339192,0.4986706252,-1.406273052,10.13124516,0.3235561845,1.159774198
